label,_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
Frustrated,0,0.44691768288612366,0.5383802652359009,0,0,0,0,0,0,0,0,0,0,0,0.10990942269563675,0,0,0.22456373274326324,0.23457753658294678,0.4874250888824463,0.5756875276565552,0,0,0,0,0.2022785246372223,0,0,0,0,0,0,0,0,0.12057450413703918,0.14381323754787445,0,0,0,0,0,0.3573305010795593,0,0,0.5684530735015869,0.6153383851051331,0,0,0.20302839577198029,0.5006704330444336,0,0
Frustrated,0,0.5509551763534546,0.6251887083053589,0,0,0,0,0,0,0,0,0,0,0,0.126054048538208,0.10971594601869583,0,0.19847999513149261,0.21320848166942596,0.44978392124176025,0.5580539703369141,0,0,0,0,0.21337662637233734,0,0,0,0,0,0,0,0,0.12310102581977844,0.13542062044143677,0,0,0,0,0,0.28898441791534424,0,0,0.5184639692306519,0.5765514373779297,0,0,0.21098211407661438,0.5309669971466064,0,0
Frustrated,0,0.49268269538879395,0.5613086223602295,0,0,0,0,0,0,0,0.10486496239900589,0,0,0,0.15751264989376068,0.1419544219970703,0,0.2108927220106125,0.2274993658065796,0.4423270523548126,0.5677587985992432,0,0,0,0,0.171885684132576,0,0,0,0,0,0,0,0,0.16529713571071625,0.16125960648059845,0,0,0,0,0,0.24277392029762268,0,0,0.49827030301094055,0.5714724063873291,0,0,0.3194502592086792,0.6627093553543091,0,0
Frustrated,0,0.5907247066497803,0.6498223543167114,0,0,0,0,0,0,0,0,0,0,0,0.11220837384462357,0,0,0.16359347105026245,0.17281974852085114,0.4330494999885559,0.553293764591217,0,0,0,0,0.1642487794160843,0,0,0,0,0,0,0,0,0.15218667685985565,0.1659112274646759,0,0,0,0,0,0.24457888305187225,0,0,0.5372214317321777,0.598048746585846,0,0,0.2681596577167511,0.5858697891235352,0,0
Frustrated,0,0.6178057193756104,0.6539748907089233,0,0,0,0,0,0,0,0,0,0,0,0.1297260969877243,0.11623577028512955,0,0.13870754837989807,0.14083243906497955,0.43861544132232666,0.5184096097946167,0,0,0,0,0.15546084940433502,0,0,0,0,0,0,0,0,0.1758325695991516,0.1601683795452118,0,0,0,0,0,0.23326484858989716,0,0,0.4866311252117157,0.5947952270507812,0,0,0.2723398506641388,0.6261425614356995,0,0
Frustrated,0,0.5811890363693237,0.625512957572937,0,0,0,0,0,0,0,0,0,0,0,0.15140630304813385,0.13626086711883545,0,0.17457221448421478,0.18706762790679932,0.43476158380508423,0.5427629351615906,0,0,0,0,0.1456604152917862,0,0,0,0,0,0,0,0,0.19377043843269348,0.1832086145877838,0,0,0,0,0,0.23256660997867584,0,0,0.4520845115184784,0.5555638074874878,0,0,0.30283719301223755,0.6698324084281921,0,0
Frustrated,0,0.6090400815010071,0.6319097876548767,0,0,0,0,0,0,0,0,0,0,0,0.1206803098320961,0.10343728959560394,0,0.14891338348388672,0.1552053838968277,0.45355620980262756,0.5286465883255005,0,0,0,0,0.16185201704502106,0,0,0,0,0,0,0,0,0.16570480167865753,0.13802757859230042,0,0,0,0,0,0.21830293536186218,0,0,0.4737234115600586,0.5926176309585571,0,0,0.2533054053783417,0.6035574674606323,0,0
Frustrated,0,0.5830464363098145,0.6150166988372803,0,0,0,0,0,0,0,0,0,0,0,0.1358402818441391,0.11519002169370651,0,0.16135254502296448,0.17412172257900238,0.42999956011772156,0.5538626909255981,0,0,0,0,0.14709605276584625,0,0,0,0,0,0,0,0,0.18477338552474976,0.16752506792545319,0,0,0,0,0,0.21178923547267914,0,0,0.45719149708747864,0.5596133470535278,0,0,0.2898700535297394,0.6344884037971497,0,0
Frustrated,0,0.5810333490371704,0.6157906651496887,0,0,0,0,0,0,0.10768666118383408,0.10692419111728668,0,0,0,0.15101397037506104,0.13651810586452484,0,0.18368782103061676,0.19834724068641663,0.4243440628051758,0.5441139936447144,0,0,0,0,0.14243006706237793,0,0,0,0,0,0,0,0,0.17391933500766754,0.1555168479681015,0,0,0,0,0,0.20035900175571442,0,0,0.4363340139389038,0.51795494556427,0,0,0.3117648959159851,0.6649172306060791,0,0
Frustrated,0,0.6333673596382141,0.6645371913909912,0,0,0,0,0,0,0,0,0,0,0,0.1507112681865692,0.13530473411083221,0,0.18283423781394958,0.2033134251832962,0.4311578571796417,0.5760225057601929,0,0,0,0,0.15396997332572937,0,0,0,0,0,0,0,0,0.14790742099285126,0.13687480986118317,0,0,0,0,0,0.2213323414325714,0,0,0.5026114583015442,0.5943219661712646,0,0,0.28276327252388,0.6333835124969482,0,0
Frustrated,0,0.5994267463684082,0.6441748738288879,0,0,0,0,0,0,0,0,0,0,0,0.14254991710186005,0.12661659717559814,0,0.17070356011390686,0.1916521042585373,0.4117770493030548,0.5800523161888123,0,0,0,0,0.16220644116401672,0,0,0,0,0,0,0,0,0.1425183117389679,0.12737973034381866,0,0,0,0,0,0.19127020239830017,0,0,0.47768059372901917,0.5731818079948425,0,0,0.2770015001296997,0.6276936531066895,0,0
Frustrated,0,0.5774543285369873,0.6329140663146973,0,0,0,0,0,0,0,0,0,0,0,0.13356386125087738,0.11866533011198044,0,0.18780627846717834,0.20242922008037567,0.42903029918670654,0.5568732619285583,0,0,0,0,0.19427905976772308,0,0,0,0,0,0,0,0,0.1590893417596817,0.1590021699666977,0,0,0,0,0,0.2511303722858429,0,0,0.5305192470550537,0.6410634517669678,0,0,0.27903035283088684,0.6364970803260803,0,0
Frustrated,0,0.5607337951660156,0.6235662698745728,0,0,0,0,0,0,0,0,0,0,0,0.12588655948638916,0.10795468091964722,0,0.20404985547065735,0.2238277792930603,0.44405922293663025,0.562757134437561,0,0,0,0,0.18179519474506378,0,0,0,0,0,0,0,0,0.15076997876167297,0.1362268477678299,0,0,0,0,0,0.24062108993530273,0,0,0.4995429217815399,0.6159986853599548,0,0,0.2697522044181824,0.6307795643806458,0,0
Frustrated,0,0.57915860414505,0.6363908648490906,0,0,0,0,0,0,0.11251579225063324,0.10275430977344513,0,0,0,0.13017243146896362,0.1125655248761177,0,0.21297918260097504,0.23621916770935059,0.46000030636787415,0.564578652381897,0,0,0,0,0.17909863591194153,0,0,0,0,0,0,0,0,0.12747325003147125,0.11479057371616364,0,0,0,0,0,0.22079551219940186,0,0,0.49206310510635376,0.5766449570655823,0,0,0.28032228350639343,0.611129105091095,0,0
Frustrated,0,0.5940841436386108,0.6505447030067444,0,0,0,0,0,0,0.10257106274366379,0.10151199251413345,0,0,0,0.14463914930820465,0.1285565346479416,0,0.19480283558368683,0.2196083515882492,0.427411288022995,0.5718159079551697,0,0,0,0,0.16964805126190186,0,0,0,0,0,0,0,0,0.13466185331344604,0.12251946330070496,0,0,0,0,0,0.21649643778800964,0,0,0.491782009601593,0.5648685693740845,0,0,0.2565877437591553,0.5865062475204468,0,0
Frustrated,0,0.64165198802948,0.6845887899398804,0,0,0,0,0,0,0.11405978351831436,0,0,0,0,0.146158367395401,0.12953084707260132,0,0.17683492600917816,0.1964811235666275,0.4549524784088135,0.5771708488464355,0,0,0,0,0.15800262987613678,0,0,0,0,0,0,0,0,0.1367492377758026,0.1360406130552292,0,0,0,0,0,0.21953053772449493,0,0,0.49428585171699524,0.563623309135437,0,0,0.29050320386886597,0.6189676523208618,0,0
Frustrated,0,0.624433159828186,0.6611056327819824,0,0,0,0,0,0,0,0,0,0,0,0.12324025481939316,0.10641632229089737,0,0.1683555692434311,0.17885395884513855,0.4442348778247833,0.5505125522613525,0,0,0,0,0.1493641585111618,0,0,0,0,0,0,0,0,0.16167952120304108,0.15487626194953918,0,0,0,0,0,0.19063299894332886,0,0,0.4857200086116791,0.5703443288803101,0,0,0.3012721538543701,0.6375830173492432,0,0
Frustrated,0,0.6256393194198608,0.6728509664535522,0,0,0,0,0,0,0,0,0,0,0,0.13544809818267822,0.11864975839853287,0,0.18300431966781616,0.20848265290260315,0.4271381199359894,0.5824123620986938,0,0,0,0,0.17297326028347015,0,0,0,0,0,0,0,0,0.14091801643371582,0.13415327668190002,0,0,0,0,0,0.1961715668439865,0,0,0.4892236590385437,0.5811396241188049,0,0,0.2782471477985382,0.6176352500915527,0,0
Frustrated,0,0.6233212351799011,0.671047568321228,0,0,0,0,0,0,0,0,0,0,0,0.14177614450454712,0.12383588403463364,0,0.17736941576004028,0.19958405196666718,0.40549683570861816,0.5862438082695007,0,0,0,0,0.16024179756641388,0,0,0,0,0,0,0,0,0.1860775649547577,0.186693012714386,0,0,0,0,0,0.2554398775100708,0,0,0.48452305793762207,0.5631210803985596,0.10034375637769699,0,0.31492647528648376,0.6430634260177612,0,0
Frustrated,0,0.6345207691192627,0.6732349395751953,0,0,0,0,0,0,0,0,0,0,0,0.11808449029922485,0.10249939560890198,0,0.17363497614860535,0.1955621987581253,0.40302354097366333,0.575441837310791,0,0,0,0,0.15281572937965393,0,0,0,0,0,0,0,0,0.16914518177509308,0.14988887310028076,0,0,0,0,0,0.20251935720443726,0,0,0.4546855092048645,0.570594072341919,0.11052926629781723,0,0.27868083119392395,0.643601655960083,0,0
Frustrated,0,0.6503684520721436,0.6923338174819946,0,0,0,0,0,0,0,0,0,0,0,0.11945661902427673,0.10653066635131836,0,0.15400514006614685,0.16504697501659393,0.4320485591888428,0.5595574378967285,0,0,0,0,0.14674131572246552,0,0,0,0,0,0,0,0,0.1447053998708725,0.12731419503688812,0,0,0,0,0,0.18450868129730225,0,0,0.4858672618865967,0.5922197103500366,0,0,0.2839829623699188,0.6338237524032593,0,0
Frustrated,0,0.6627182960510254,0.6919074058532715,0,0,0,0,0,0,0,0,0,0,0,0.10740707069635391,0,0,0.17997108399868011,0.19611093401908875,0.4304310083389282,0.5733531713485718,0,0,0,0,0.1639585644006729,0,0,0,0,0,0,0,0,0.13051898777484894,0.11131369322538376,0,0,0,0,0,0.1651853770017624,0,0,0.4941505491733551,0.5982103943824768,0,0,0.27423956990242004,0.6381268501281738,0,0
Frustrated,0,0.6404638290405273,0.6667071580886841,0,0,0,0,0,0,0,0,0,0,0,0.1541479378938675,0.13827373087406158,0,0.16837258636951447,0.18237827718257904,0.44281503558158875,0.586441159248352,0,0,0,0,0.15565194189548492,0,0,0,0,0,0,0,0,0.1529736965894699,0.1390293687582016,0,0,0,0,0,0.20797477662563324,0,0,0.4514271914958954,0.5491061210632324,0.11066275835037231,0,0.2854604125022888,0.6579561233520508,0,0
Frustrated,0,0.6178038120269775,0.6467404365539551,0,0,0,0,0,0,0,0,0,0,0,0.12922115623950958,0.11184055358171463,0,0.18176588416099548,0.19790872931480408,0.4401451051235199,0.5805961489677429,0,0,0,0,0.14891277253627777,0,0,0,0,0,0,0,0,0.15885068476200104,0.1446065902709961,0,0,0,0,0,0.21343646943569183,0,0,0.45928630232810974,0.5453425645828247,0.11198849976062775,0,0.27397626638412476,0.6397185921669006,0,0
Frustrated,0,0.6524032950401306,0.672184944152832,0,0,0,0,0,0,0,0,0,0,0,0.12059793621301651,0.10871439427137375,0,0.1821419894695282,0.1963508278131485,0.39764830470085144,0.5711666345596313,0,0,0,0,0.1800021380186081,0,0,0,0,0,0,0,0,0.14383582770824432,0.13513575494289398,0,0,0,0,0,0.22685033082962036,0,0,0.5138683915138245,0.6060469150543213,0,0,0.25052446126937866,0.6052405834197998,0,0
Frustrated,0,0.6189320683479309,0.6575719118118286,0,0,0,0,0,0,0,0,0,0,0,0.14411425590515137,0.12835919857025146,0,0.18902738392353058,0.20208339393138885,0.44087091088294983,0.5758590698242188,0,0,0,0,0.172526553273201,0,0,0,0,0,0,0,0,0.1639905571937561,0.14872263371944427,0,0,0,0,0,0.2502955198287964,0,0,0.48872095346450806,0.5804218053817749,0.11104978621006012,0,0.2514357566833496,0.6135286688804626,0,0
Frustrated,0,0.5652385950088501,0.5908161401748657,0,0,0,0,0,0,0,0.10817163437604904,0,0,0,0.11950512230396271,0.10737141966819763,0,0.18384386599063873,0.19600993394851685,0.42556318640708923,0.5197579860687256,0,0,0,0,0.166792094707489,0,0,0,0,0,0,0,0,0.13213467597961426,0.12480618059635162,0,0,0,0,0,0.23113326728343964,0,0,0.5136538743972778,0.5522990822792053,0,0,0.24614734947681427,0.5539923906326294,0,0
Frustrated,0,0.5877581238746643,0.626847505569458,0,0,0,0,0,0,0,0.11100415140390396,0,0,0,0,0,0,0.17085039615631104,0.17851634323596954,0.446163535118103,0.5410906076431274,0,0,0,0,0.15772399306297302,0,0,0,0,0,0,0,0,0.12203214317560196,0.12039434909820557,0,0,0,0,0,0.20784173905849457,0,0,0.5077565908432007,0.5595866441726685,0,0,0.279251366853714,0.5899733304977417,0,0
Frustrated,0,0.5781595706939697,0.6224863529205322,0,0,0,0,0,0,0.10051260143518448,0.10647804290056229,0,0,0,0.14355312287807465,0.12396033853292465,0,0.1839679777622223,0.20139014720916748,0.450020432472229,0.5803000926971436,0,0,0,0,0.14795014262199402,0,0,0,0,0,0,0,0,0.14875680208206177,0.14001193642616272,0,0,0,0,0,0.20454007387161255,0,0,0.4960213899612427,0.5528497099876404,0.10618257522583008,0,0.27351754903793335,0.6142904758453369,0,0
Frustrated,0,0.6010846495628357,0.6496211290359497,0,0,0,0,0,0,0,0,0,0,0,0.12831124663352966,0.10697747021913528,0,0.15685643255710602,0.17520517110824585,0.4154791235923767,0.5825881958007812,0,0,0,0,0.15685337781906128,0,0,0,0,0,0,0,0,0.16374021768569946,0.15855033695697784,0,0,0,0,0,0.19881190359592438,0,0,0.48670482635498047,0.5723006725311279,0.10568065196275711,0,0.2869066894054413,0.6532102823257446,0,0
Frustrated,0,0.5330988168716431,0.5907855033874512,0,0,0,0,0,0,0.102964386343956,0.11440654844045639,0,0,0,0.16099004447460175,0.144282728433609,0,0.193209707736969,0.20358476042747498,0.46522992849349976,0.5758563280105591,0,0,0,0,0.16375288367271423,0,0,0,0,0,0,0,0,0.1783478856086731,0.17280657589435577,0,0,0,0,0,0.24617737531661987,0,0,0.5130628347396851,0.5762183666229248,0.11076395213603973,0,0.2830997407436371,0.637976884841919,0,0
Frustrated,0,0.5926319360733032,0.6423916816711426,0,0,0,0,0,0,0,0,0,0,0,0.1384095549583435,0.12104525417089462,0,0.17991691827774048,0.19915445148944855,0.4346613883972168,0.5763506889343262,0,0,0,0,0.15624825656414032,0,0,0,0,0,0,0,0,0.1491442322731018,0.14246003329753876,0,0,0,0,0,0.20406755805015564,0,0,0.49681034684181213,0.5763586759567261,0,0,0.297259122133255,0.6485776901245117,0,0
Frustrated,0,0.5638023018836975,0.6197998523712158,0,0,0,0,0,0,0,0,0,0,0,0.1309145987033844,0.11006933450698853,0,0.17070595920085907,0.19170218706130981,0.39636772871017456,0.559375524520874,0,0,0,0,0.17007434368133545,0,0,0,0,0,0,0,0,0.15005557239055634,0.13847434520721436,0,0,0,0,0,0.2214435189962387,0,0,0.5046184062957764,0.5966664552688599,0,0,0.26080581545829773,0.6083133220672607,0,0
Frustrated,0,0.6021497249603271,0.6425416469573975,0,0,0,0,0,0,0.10441341251134872,0.10326531529426575,0,0,0,0.14379851520061493,0.12596209347248077,0,0.1894066482782364,0.20984885096549988,0.44228196144104004,0.5656437277793884,0,0,0,0,0.15627449750900269,0,0,0,0,0,0,0,0,0.13231077790260315,0.12710344791412354,0,0,0,0,0,0.23614975810050964,0,0,0.5235077142715454,0.6150972247123718,0,0,0.3028505742549896,0.6381545066833496,0,0
Frustrated,0,0.4761779308319092,0.571195662021637,0,0,0,0,0,0,0,0,0,0,0,0.12155178189277649,0.10604497045278549,0,0.20235353708267212,0.21289655566215515,0.4874645471572876,0.5367107391357422,0,0,0,0,0.164354145526886,0,0,0,0,0,0,0,0,0.17582710087299347,0.17705921828746796,0,0,0,0,0,0.2310248464345932,0,0,0.5220101475715637,0.5882498025894165,0,0,0.25805577635765076,0.5804430842399597,0,0
Frustrated,0,0.557386040687561,0.6319950819015503,0,0,0,0,0,0,0,0.10107649117708206,0,0,0,0.1360950618982315,0.12226127088069916,0,0.18108054995536804,0.17537453770637512,0.5048489570617676,0.5047950744628906,0,0,0,0,0.1287795901298523,0,0,0,0,0,0,0,0,0.19461733102798462,0.20930956304073334,0,0,0,0,0,0.28197866678237915,0,0,0.5199298858642578,0.6072002649307251,0,0,0.27560120820999146,0.6129896640777588,0,0
Frustrated,0,0.5352218151092529,0.6014527678489685,0,0,0,0,0,0,0,0,0,0,0,0.15042775869369507,0.13690944015979767,0,0.21277105808258057,0.21711283922195435,0.4681326448917389,0.5227331519126892,0,0,0,0,0.1469457894563675,0,0,0,0,0,0,0,0,0.17817330360412598,0.18761494755744934,0,0,0,0,0,0.27153143286705017,0,0,0.5344222784042358,0.6040979623794556,0,0,0.3106463849544525,0.6289249658584595,0,0
Frustrated,0,0.43316569924354553,0.5187461376190186,0,0,0,0,0,0,0,0.10714167356491089,0,0,0,0.10056203603744507,0,0,0.21679410338401794,0.22273318469524384,0.539300799369812,0.595605194568634,0,0,0,0,0.2043742537498474,0,0,0,0,0,0,0,0,0.16321878135204315,0.20668929815292358,0,0,0,0,0,0.4650043249130249,0,0,0.602949857711792,0.6656147837638855,0,0,0.26048240065574646,0.5959667563438416,0,0
Frustrated,0,0.5186927914619446,0.576905369758606,0,0,0,0,0,0,0,0.1005321517586708,0,0,0,0.12756498157978058,0.10741481930017471,0,0.15400418639183044,0.15236391127109528,0.44625207781791687,0.5011880993843079,0,0,0,0,0.1390611082315445,0,0,0,0,0,0,0,0,0.20530109107494354,0.19475966691970825,0,0,0,0,0,0.23897811770439148,0,0,0.4503600001335144,0.5549894571304321,0.10584862530231476,0,0.306347131729126,0.656183123588562,0,0
Frustrated,0,0.5414843559265137,0.6059592962265015,0,0,0,0,0,0,0,0,0,0,0,0.14184629917144775,0.11953780055046082,0,0.17605061829090118,0.1924215704202652,0.4114299714565277,0.5463079214096069,0,0,0,0,0.13068728148937225,0,0,0,0,0,0,0,0,0.16903699934482574,0.16622686386108398,0,0,0,0,0,0.21667508780956268,0,0,0.499362051486969,0.6171303987503052,0.10651032626628876,0,0.31383010745048523,0.6657372713088989,0,0
Frustrated,0,0.6492553949356079,0.6769248843193054,0,0,0,0,0,0,0,0,0,0,0,0.13846027851104736,0.12032902985811234,0,0.1620500683784485,0.17414532601833344,0.4705581068992615,0.5581278800964355,0,0,0,0,0.13402511179447174,0,0,0,0,0,0,0,0,0.16128860414028168,0.16568085551261902,0,0,0,0,0,0.17867182195186615,0,0,0.4776809811592102,0.5602426528930664,0,0,0.359718382358551,0.6926645040512085,0,0
Frustrated,0,0.6053345799446106,0.650995135307312,0,0,0,0,0,0,0,0,0,0,0,0.13713213801383972,0.1200367733836174,0,0.1549542248249054,0.16434963047504425,0.43853724002838135,0.5378127098083496,0,0,0,0,0.13719825446605682,0,0,0,0,0,0,0,0,0.1465509980916977,0.14689065515995026,0,0,0,0,0,0.20795859396457672,0,0,0.48371338844299316,0.5664651393890381,0,0,0.323746919631958,0.6536110639572144,0,0
Frustrated,0,0.5622352361679077,0.6297633647918701,0,0,0,0,0,0,0,0,0,0,0,0.10862231254577637,0,0,0.19682340323925018,0.20267707109451294,0.4932553470134735,0.5458894371986389,0,0,0,0,0.18320785462856293,0,0,0,0,0,0,0,0,0.13651107251644135,0.14307622611522675,0,0,0,0,0,0.32747727632522583,0,0,0.5452053546905518,0.6364949345588684,0,0,0.2729414105415344,0.6151547431945801,0,0
Frustrated,0,0.5609314441680908,0.6106020212173462,0,0,0,0,0,0,0,0,0,0,0,0.1301180124282837,0.11075406521558762,0,0.2037108838558197,0.20587199926376343,0.4561323821544647,0.5350738763809204,0,0,0,0,0.2042447328567505,0,0,0,0,0,0,0,0,0.17082318663597107,0.17840144038200378,0,0,0,0,0,0.2853882610797882,0,0,0.550460159778595,0.6575377583503723,0,0,0.26828429102897644,0.6332422494888306,0,0
Frustrated,0,0.6186612844467163,0.6601479053497314,0,0,0,0,0,0,0,0,0,0,0,0.14822232723236084,0.13225339353084564,0,0.17563554644584656,0.19164517521858215,0.43060043454170227,0.5561157464981079,0,0,0,0,0.15464526414871216,0,0,0,0,0,0,0,0,0.14571712911128998,0.1359443962574005,0,0,0,0,0,0.21550875902175903,0,0,0.46516767144203186,0.5764681100845337,0,0,0.28563192486763,0.6484313607215881,0,0
Frustrated,0,0.6233832836151123,0.6679485440254211,0,0,0,0,0,0,0,0,0,0,0,0.1458880752325058,0.12970127165317535,0,0.16029955446720123,0.1717132180929184,0.4270189702510834,0.5311753153800964,0,0,0,0,0.13345034420490265,0,0,0,0,0,0,0,0,0.17991884052753448,0.1640285700559616,0,0,0,0,0,0.21433892846107483,0,0,0.4724957048892975,0.5735741853713989,0,0,0.2983037531375885,0.6575095653533936,0,0
Frustrated,0,0.6791547536849976,0.7042489051818848,0,0,0,0,0,0,0.1062755212187767,0,0,0,0,0,0,0,0.14404189586639404,0.15828637778759003,0.4471324384212494,0.5453605055809021,0,0,0,0,0.14526547491550446,0,0,0,0,0,0,0,0,0.1537758857011795,0.12835200130939484,0,0,0,0,0,0.1956692636013031,0,0,0.47165361046791077,0.5803550481796265,0,0,0.23457977175712585,0.5864471793174744,0,0
Frustrated,0,0.6318961381912231,0.6730784177780151,0,0,0,0,0,0,0,0,0,0,0,0.1406177282333374,0.12484270334243774,0,0.18141011893749237,0.20018163323402405,0.42586466670036316,0.565494954586029,0,0,0,0,0.1502894014120102,0,0,0,0,0,0,0,0,0.15237653255462646,0.1316683143377304,0,0,0,0,0,0.19980044662952423,0,0,0.45979270339012146,0.5668530464172363,0,0,0.29606300592422485,0.6486306190490723,0,0
Frustrated,0,0.5961074233055115,0.653801441192627,0,0,0,0,0,0,0,0,0,0,0,0.13334229588508606,0.1169932633638382,0,0.19745229184627533,0.22189950942993164,0.43897393345832825,0.5812346935272217,0,0,0,0,0.16509249806404114,0,0,0,0,0,0,0,0,0.1415659636259079,0.12242327630519867,0,0,0,0,0,0.22112125158309937,0,0,0.49045395851135254,0.5930789709091187,0,0,0.28717541694641113,0.626259982585907,0,0
Frustrated,0,0.5988578200340271,0.6579908132553101,0,0,0,0,0,0,0.10969382524490356,0,0,0,0,0.14085806906223297,0.12477703392505646,0,0.20442768931388855,0.23503348231315613,0.4395126402378082,0.5894142389297485,0,0,0,0,0.16541731357574463,0,0,0,0,0,0,0,0,0.12069033831357956,0.1073339506983757,0,0,0,0,0,0.2152269184589386,0,0,0.48081454634666443,0.5685464143753052,0,0,0.28462669253349304,0.6172949075698853,0,0
Frustrated,0,0.5716166496276855,0.6377452611923218,0,0,0,0,0,0,0.11256705224514008,0.10470379889011383,0,0,0,0.1284576952457428,0.11215627938508987,0,0.2054697424173355,0.23370175063610077,0.44144514203071594,0.5745853185653687,0,0,0,0,0.16109006106853485,0,0,0,0,0,0,0,0,0.13385799527168274,0.11795086413621902,0,0,0,0,0,0.24247907102108002,0,0,0.4692959785461426,0.544432520866394,0,0,0.2687133550643921,0.580783486366272,0,0
Frustrated,0,0.5686492919921875,0.6397873163223267,0,0,0,0,0,0,0.10381421446800232,0,0,0,0,0.1209116131067276,0.10579334944486618,0,0.22142000496387482,0.2538638412952423,0.44339263439178467,0.5890370607376099,0,0,0,0,0.17835098505020142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23752497136592865,0,0,0.5211455225944519,0.5908633470535278,0,0,0.2476775199174881,0.5430020093917847,0,0
Frustrated,0,0.5131711959838867,0.5911709666252136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23747487366199493,0.25986966490745544,0.46098849177360535,0.5721161365509033,0,0,0,0,0.19242407381534576,0,0,0,0,0,0,0,0,0.126259446144104,0.1250566691160202,0,0,0,0,0,0.3135548233985901,0,0,0.5213037133216858,0.6003602743148804,0,0,0.24767816066741943,0.5527803301811218,0,0
Frustrated,0,0.6038050651550293,0.6611161828041077,0,0,0,0,0,0,0.10513413697481155,0.10051503777503967,0,0,0,0.1355467438697815,0.11930764466524124,0,0.20942915976047516,0.2369435429573059,0.4505658745765686,0.5509494543075562,0,0,0,0,0.18074248731136322,0,0,0,0,0,0,0,0,0.10100199282169342,0,0,0,0,0,0,0.19942867755889893,0,0,0.4871808588504791,0.5550621747970581,0,0,0.24350596964359283,0.557589054107666,0,0
Frustrated,0,0.5387150645256042,0.6193863749504089,0,0,0,0,0,0,0.12061291188001633,0.11307418346405029,0,0,0,0.13332900404930115,0.11213234066963196,0,0.24369725584983826,0.2723766565322876,0.4885413944721222,0.5698981285095215,0,0,0,0,0.17078305780887604,0,0,0,0,0,0,0,0,0.120364248752594,0.11772017925977707,0,0,0,0,0,0.2118919938802719,0,0,0.5059683918952942,0.576051652431488,0,0,0.29595309495925903,0.6171671152114868,0,0
Frustrated,0,0.539869487285614,0.6112470626831055,0,0,0,0,0,0,0.1178540363907814,0.11256489157676697,0,0,0,0.1403050571680069,0.12127837538719177,0,0.2321345955133438,0.26347681879997253,0.47240400314331055,0.5790486335754395,0,0,0,0,0.16824805736541748,0,0,0,0,0,0,0,0,0.12661783397197723,0.1106516420841217,0,0,0,0,0,0.20971211791038513,0,0,0.4866013824939728,0.5721643567085266,0,0,0.27831631898880005,0.6017515659332275,0,0
Frustrated,0,0.5326929688453674,0.6054670810699463,0,0,0,0,0,0,0.11845455318689346,0.10984557121992111,0,0,0,0.11301271617412567,0,0,0.21947406232357025,0.2467251867055893,0.4594523012638092,0.5511281490325928,0,0,0,0,0.19160817563533783,0,0,0,0,0,0,0,0,0.13523037731647491,0.12290152907371521,0,0,0,0,0,0.22704580426216125,0,0,0.5110872983932495,0.5903723239898682,0,0,0.24084512889385223,0.5601437091827393,0,0
Frustrated,0,0.5694887638092041,0.623762845993042,0,0,0,0,0,0,0.11172062903642654,0.1036110371351242,0,0,0,0.12927700579166412,0.1117619201540947,0,0.216342493891716,0.24419483542442322,0.4467319846153259,0.5504691004753113,0,0,0,0,0.17601139843463898,0,0,0,0,0,0,0,0,0.1272246390581131,0,0,0,0,0,0,0.19762490689754486,0,0,0.47010013461112976,0.562332808971405,0,0,0.22956742346286774,0.5559502840042114,0,0
Frustrated,0,0.5207636952400208,0.5886028409004211,0,0,0,0,0,0,0.11453308165073395,0.10772185772657394,0,0,0,0.105534628033638,0,0,0.24520374834537506,0.2731427550315857,0.47362062335014343,0.5634405612945557,0,0,0,0,0.16822999715805054,0,0,0,0,0,0,0,0,0.11919858306646347,0.10569944232702255,0,0,0,0,0,0.19503240287303925,0,0,0.4968544542789459,0.5571490526199341,0,0,0.26426416635513306,0.566461980342865,0,0
Frustrated,0,0.5362920761108398,0.5993428826332092,0,0,0,0,0,0,0.11375854164361954,0.10996158421039581,0,0,0,0.11246492713689804,0,0,0.23629479110240936,0.2637214660644531,0.4575910270214081,0.5423458814620972,0,0,0,0,0.1815602034330368,0,0,0,0,0,0,0,0,0.13214081525802612,0.11855316907167435,0,0,0,0,0,0.2514133155345917,0,0,0.48604685068130493,0.5565665364265442,0,0,0.24342083930969238,0.5464284420013428,0,0
